9,15,1546.80,672.98,113.84,238.05,1,-1,-1,-1
10,3,1040.91,617.93,87.90,204.12,1,-1,-1,-1
10,4,1680.45,831.70,102.13,246.00,1,-1,-1,-1
10,6,968.66,618.26,79.77,204.50,1,-1,-1,-1
10,7,1192.99,619.29,69.44,196.24,1,-1,-1,-1
10,8,220.80,810.08,142.35,268.92,1,-1,-1,-1
10,9,806.44,540.09,68.44,164.67,1,-1,-1,-1
10,10,367.54,814.13,126.99,263.52,1,-1,-1,-1
10,11,664.08,691.71,100.47,227.13,1,-1,-1,-1
10,12,754.93,705.53,97.45,213.38,1,-1,-1,-1
10,13,1434.83,639.39,79.17,207.29,1,-1,-1,-1
10,14,1438.08,517.86,58.35,97.39,1,-1,-1,-1
10,15,1542.93,669.02,115.20,243.30,1,-1,-1,-1
11,3,1046.77,620.60,86.72,201.01,1,-1,-1,-1
11,4,1687.52,835.33,100.88,241.93,1,-1,-1,-1
11,6,974.60,616.75,79.73,205.02,1,-1,-1,-1
11,7,1197.12,620.89,69.65,196.04,1,-1,-1,-1
11,8,226.17,811.26,141.47,267.74,1,-1,-1,-1
11,9,806.94,540.60,69.14,166.69,1,-1,-1,-1
11,10,372.02,814.69,125.66,262.56,1,-1,-1,-1
11,11,665.05,694.24,99.93,227.20,1,-1,-1,-1
11,12,756.15,709.73,96.77,211.95,1,-1,-1,-1
11,14,1438.44,518.16,59.02,98.42,1,-1,-1,-1
11,15,1539.95,669.78,113.66,241.62,1,-1,-1,-1
12,3,1048.85,622.65,86.53,199.74,1,-1,-1,-1
12,4,1691.04,835.30,101.00,241.78,1,-1,-1,-1
12,6,976.90,617.78,79.96,205.63,1,-1,-1,-1
12,7,1198.45,622.77,70.55,197.32,1,-1,-1,-1
12,8,227.08,809.70,141.76,269.30,1,-1,-1,-1
12,9,805.82,542.06,68.67,165.45,1,-1,-1,-1
12,10,374.79,815.57,124.74,262.20,1,-1,-1,-1
12,11,664.30,695.81,99.98,228.55,1,-1,-1,-1
12,12,755.15,711.90,96.76,212.06,1,-1,-1,-1
12,13,1428.44,646.05,77.22,200.99,1,-1,-1,-1
12,14,1438.10,518.92,58.78,98.12,1,-1,-1,-1
12,15,1535.95,673.59,109.62,234.03,1,-1,-1,-1
13,3,1051.03,624.02,86.61,199.91,1,-1,-1,-1
13,4,1694.94,835.27,101.58,241.75,1,-1,-1,-1
13,6,979.39,619.75,78.55,202.87,1,-1,-1,-1
13,7,1199.27,624.75,70.65,196.46,1,-1,-1,-1
13,8,228.73,809.79,141.00,269.21,1,-1,-1,-1
13,9,805.26,543.20,68.77,165.68,1,-1,-1,-1
13,10,376.75,815.23,123.68,261.39,1,-1,-1,-1
13,11,663.68,697.68,100.02,229.70,1,-1,-1,-1
13,12,754.12,713.29,96.71,212.09,1,-1,-1,-1
13,13,1424.57,644.90,77.87,201.49,1,-1,-1,-1
13,14,1437.10,519.85,59.03,98.69,1,-1,-1,-1
13,15,1530.17,674.38,108.18,231.87,1,-1,-1,-1
14,4,1698.76,835.73,101.37,241.27,1,-1,-1,-1
14,6,981.89,621.65,78.92,204.39,1,-1,-1,-1
14,7,1199.79,624.10,72.01,198.81,1,-1,-1,-1
14,8,231.07,807.85,141.05,271.15,1,-1,-1,-1
14,9,803.90,542.24,69.79,168.44,1,-1,-1,-1
14,10,378.53,813.76,123.62,262.43,1,-1,-1,-1
14,11,663.68,700.32,98.92,228.12,1,-1,-1,-1
14,12,754.43,713.74,96.66,212.10,1,-1,-1,-1
14,13,1421.12,645.61,77.66,200.95,1,-1,-1,-1
14,14,1438.19,519.50,58.86,98.23,1,-1,-1,-1
14,15,1524.97,674.69,107.40,231.11,1,-1,-1,-1
15,6,983.99,624.29,77.85,202.26,1,-1,-1,-1
15,7,1202.64,625.12,70.97,194.38,1,-1,-1,-1
15,8,233.44,805.80,141.21,273.20,1,-1,-1,-1
15,9,803.49,542.49,70.66,170.80,1,-1,-1,-1
15,10,381.00,810.55,124.48,265.48,1,-1,-1,-1
15,11,664.27,702.60,98.69,228.16,1,-1,-1,-1
15,12,754.31,715.16,97.13,213.42,1,-1,-1,-1
15,14,1437.73,519.34,59.84,100.07,1,-1,-1,-1
15,15,1520.01,675.49,107.50,232.20,1,-1,-1,-1
16,3,1058.60,628.91,85.69,197.37,1,-1,-1,-1
16,4,1709.43,840.36,101.08,238.34,1,-1,-1,-1
16,6,985.58,625.23,78.98,206.77,1,-1,-1,-1
16,7,1206.25,628.13,70.63,191.35,1,-1,-1,-1
16,8,235.97,805.71,140.45,273.29,1,-1,-1,-1
16,9,803.40,541.22,71.55,173.67,1,-1,-1,-1
16,10,383.72,810.02,125.01,267.94,1,-1,-1,-1
16,11,665.35,706.04,98.21,227.50,1,-1,-1,-1
16,12,754.43,716.95,96.97,213.25,1,-1,-1,-1
16,14,1439.06,520.59,59.18,98.76,1,-1,-1,-1
16,15,1516.97,674.45,106.96,231.96,1,-1,-1,-1
17,3,1060.89,630.35,85.63,197.23,1,-1,-1,-1
17,4,1713.40,840.38,101.92,237.89,1,-1,-1,-1
17,6,987.85,626.19,79.19,209.10,1,-1,-1,-1
17,7,1207.93,629.19,70.96,190.91,1,-1,-1,-1
17,8,239.84,806.36,139.42,272.64,1,-1,-1,-1
17,9,803.62,540.70,72.04,175.40,1,-1,-1,-1
17,10,384.65,807.86,125.21,268.85,1,-1,-1,-1
17,11,665.45,709.27,98.01,227.24,1,-1,-1,-1
17,12,754.12,718.22,97.64,215.16,1,-1,-1,-1
17,14,1438.97,520.37,59.41,98.92,1,-1,-1,-1
17,15,1513.70,674.07,106.70,232.55,1,-1,-1,-1
18,4,1717.28,837.04,103.73,240.41,1,-1,-1,-1
18,6,990.04,627.17,79.09,209.96,1,-1,-1,-1
18,7,1209.15,632.20,72.35,192.76,1,-1,-1,-1
18,8,243.33,805.97,138.75,273.03,1,-1,-1,-1
18,9,803.95,542.44,72.42,176.70,1,-1,-1,-1
18,10,386.46,807.06,126.13,271.16,1,-1,-1,-1
18,11,665.93,711.07,98.38,228.46,1,-1,-1,-1
18,12,754.06,719.30,97.78,215.86,1,-1,-1,-1
18,14,1439.37,520.94,59.93,99.65,1,-1,-1,-1
18,15,1510.91,671.27,106.76,234.12,1,-1,-1,-1
19,3,1062.09,635.61,83.31,193.56,1,-1,-1,-1
19,4,1722.89,841.74,102.43,235.41,1,-1,-1,-1
19,6,993.26,628.81,78.69,209.60,1,-1,-1,-1
19,7,1210.68,635.25,74.52,196.79,1,-1,-1,-1
19,8,246.40,807.16,137.44,271.84,1,-1,-1,-1
19,9,803.89,543.08,72.93,178.48,1,-1,-1,-1
19,10,389.93,806.78,126.02,272.00,1,-1,-1,-1
19,11,665.66,711.68,98.76,229.57,1,-1,-1,-1
19,12,754.38,720.96,97.81,216.11,1,-1,-1,-1
19,14,1439.26,521.14,61.29,101.90,1,-1,-1,-1
19,15,1510.41,670.24,105.36,232.72,1,-1,-1,-1
20,3,1066.04,637.09,83.09,194.41,1,-1,-1,-1
20,4,1727.34,842.54,102.06,234.57,1,-1,-1,-1
20,6,995.38,630.04,79.22,211.41,1,-1,-1,-1
20,7,1213.88,635.69,75.83,198.96,1,-1,-1,-1
20,8,250.06,808.29,136.36,270.71,1,-1,-1,-1
20,9,804.45,545.26,72.63,177.81,1,-1,-1,-1
20,10,392.11,806.04,126.05,272.95,1,-1,-1,-1
20,11,666.13,712.50,99.10,230.64,1,-1,-1,-1
20,12,754.15,722.85,97.87,216.19,1,-1,-1,-1
20,14,1439.09,521.85,61.37,102.09,1,-1,-1,-1
20,15,1508.79,671.87,103.37,228.86,1,-1,-1,-1
21,3,1068.15,638.76,82.95,194.07,1,-1,-1,-1
21,6,997.83,630.46,79.24,212.07,1,-1,-1,-1
21,7,1216.89,636.45,75.85,197.81,1,-1,-1,-1
21,8,251.33,808.06,135.97,270.94,1,-1,-1,-1
21,9,804.91,548.04,72.02,176.21,1,-1,-1,-1
21,10,393.71,805.79,125.64,273.28,1,-1,-1,-1
21,11,665.60,712.74,99.97,233.01,1,-1,-1,-1
21,12,753.65,724.82,98.06,216.86,1,-1,-1,-1
21,14,1438.68,522.77,62.06,103.46,1,-1,-1,-1
21,15,1505.65,671.84,103.98,230.76,1,-1,-1,-1
21,17,936.60,579.70,79.73,170.13,1,-1,-1,-1
22,6,1000.82,631.22,78.90,211.63,1,-1,-1,-1
22,7,1217.75,636.01,76.86,200.00,1,-1,-1,-1
22,8,254.35,808.64,135.17,270.36,1,-1,-1,-1
22,9,805.16,549.05,72.97,178.88,1,-1,-1,-1
22,10,395.68,806.37,124.55,272.05,1,-1,-1,-1
22,11,665.02,715.40,99.73,232.57,1,-1,-1,-1
22,12,753.79,728.15,98.16,217.10,1,-1,-1,-1
22,14,1438.84,523.28,62.33,103.91,1,-1,-1,-1
22,15,1503.14,671.84,103.83,230.16,1,-1,-1,-1
22,17,937.91,581.99,79.06,168.71,1,-1,-1,-1
22,18,1053.40,454.56,49.97,127.00,1,-1,-1,-1
23,6,1002.64,632.79,79.18,212.76,1,-1,-1,-1
23,7,1219.96,637.11,77.90,202.78,1,-1,-1,-1
23,8,256.48,808.87,134.68,270.13,1,-1,-1,-1
23,9,805.32,550.06,73.83,181.83,1,-1,-1,-1
23,10,398.21,807.28,123.68,270.89,1,-1,-1,-1
23,11,664.19,718.33,99.55,231.72,1,-1,-1,-1
23,12,753.69,732.64,97.83,216.52,1,-1,-1,-1
23,15,1499.93,671.19,104.59,233.26,1,-1,-1,-1
23,17,938.25,587.57,78.71,167.92,1,-1,-1,-1
23,18,1054.13,455.81,50.30,127.76,1,-1,-1,-1
24,3,1076.95,644.86,84.27,199.23,1,-1,-1,-1
24,6,1003.28,635.31,79.21,213.16,1,-1,-1,-1
24,7,1221.77,638.79,78.14,203.17,1,-1,-1,-1
24,8,258.94,808.29,134.96,270.71,1,-1,-1,-1
24,9,805.85,551.71,73.87,182.92,1,-1,-1,-1
24,10,400.61,808.30,122.30,268.45,1,-1,-1,-1
24,11,663.57,721.36,99.42,230.72,1,-1,-1,-1
24,12,753.01,735.59,97.67,216.28,1,-1,-1,-1
24,15,1496.79,670.95,104.37,233.77,1,-1,-1,-1
24,17,939.31,590.75,78.12,166.67,1,-1,-1,-1
24,18,1054.49,456.67,50.40,128.03,1,-1,-1,-1
25,3,1082.45,646.20,84.19,199.84,1,-1,-1,-1
25,6,1006.35,636.88,79.99,215.92,1,-1,-1,-1
25,7,1224.60,641.36,78.34,202.63,1,-1,-1,-1
25,8,260.72,808.07,135.15,270.93,1,-1,-1,-1
25,9,807.44,554.26,73.08,181.34,1,-1,-1,-1
25,10,401.78,809.37,121.72,267.52,1,-1,-1,-1
25,11,663.40,723.76,99.92,231.65,1,-1,-1,-1
25,12,752.75,737.94,97.64,216.84,1,-1,-1,-1
25,15,1495.86,674.18,102.71,230.00,1,-1,-1,-1
25,17,937.52,591.45,79.62,170.15,1,-1,-1,-1
26,3,1085.06,647.93,84.32,200.14,1,-1,-1,-1
26,6,1009.24,642.02,79.29,213.66,1,-1,-1,-1
26,7,1228.26,644.26,78.34,200.42,1,-1,-1,-1
26,8,262.46,808.65,134.89,270.35,1,-1,-1,-1
26,9,807.37,555.19,73.45,182.67,1,-1,-1,-1
26,10,405.20,811.09,120.03,263.85,1,-1,-1,-1
26,11,662.95,726.57,100.24,231.99,1,-1,-1,-1
26,12,751.66,739.40,97.64,217.70,1,-1,-1,-1
26,13,1390.66,657.94,77.28,197.94,1,-1,-1,-1
26,15,1492.81,674.26,102.56,229.68,1,-1,-1,-1
26,17,938.01,594.15,79.46,169.81,1,-1,-1,-1
27,3,1091.86,650.70,84.03,200.88,1,-1,-1,-1
27,6,1014.21,646.57,78.35,210.77,1,-1,-1,-1
27,7,1231.62,650.59,78.16,198.24,1,-1,-1,-1
27,8,266.18,808.22,135.09,270.78,1,-1,-1,-1
27,9,807.85,558.13,73.87,183.15,1,-1,-1,-1
27,10,406.43,810.42,120.00,263.80,1,-1,-1,-1
27,11,662.99,730.19,100.61,232.76,1,-1,-1,-1
27,12,750.86,739.87,97.77,218.67,1,-1,-1,-1
27,13,1387.94,658.89,77.16,197.62,1,-1,-1,-1
27,14,1439.27,535.26,59.83,98.59,1,-1,-1,-1
28,3,1095.74,650.83,83.83,202.42,1,-1,-1,-1
28,6,1017.76,649.54,78.45,209.66,1,-1,-1,-1
28,7,1234.14,654.90,78.02,196.75,1,-1,-1,-1
28,8,270.80,809.37,134.49,269.63,1,-1,-1,-1
28,9,808.36,560.51,74.01,182.65,1,-1,-1,-1
28,10,408.39,810.16,120.15,264.46,1,-1,-1,-1
28,11,663.64,732.81,100.81,233.70,1,-1,-1,-1
28,12,750.77,741.95,97.40,218.37,1,-1,-1,-1
28,14,1440.45,535.46,60.10,98.12,1,-1,-1,-1
29,3,1100.80,652.82,82.91,200.99,1,-1,-1,-1
29,6,1021.63,653.89,78.51,207.91,1,-1,-1,-1
29,7,1235.18,656.43,78.88,198.18,1,-1,-1,-1
29,8,273.92,809.15,134.63,269.85,1,-1,-1,-1
29,9,809.40,563.34,74.32,182.43,1,-1,-1,-1
29,10,409.74,809.40,120.82,266.71,1,-1,-1,-1
29,11,664.35,735.69,100.63,233.39,1,-1,-1,-1
29,12,751.07,743.98,97.29,218.90,1,-1,-1,-1
29,14,1440.12,537.55,60.24,97.97,1,-1,-1,-1
30,3,1104.66,654.84,82.39,200.42,1,-1,-1,-1
30,6,1023.93,656.77,78.61,206.59,1,-1,-1,-1
30,7,1237.74,658.70,78.88,198.18,1,-1,-1,-1
30,8,277.21,808.40,134.89,270.60,1,-1,-1,-1
30,9,809.19,565.67,74.97,182.98,1,-1,-1,-1
30,10,412.16,809.77,120.40,265.59,1,-1,-1,-1
30,11,663.85,737.35,100.77,233.91,1,-1,-1,-1
30,12,750.79,745.99,97.40,219.75,1,-1,-1,-1
30,14,1440.36,538.85,60.11,97.76,1,-1,-1,-1
30,15,1483.26,685.94,99.24,222.55,1,-1,-1,-1
31,3,1108.09,656.85,82.62,201.53,1,-1,-1,-1
31,6,1026.19,659.08,79.63,208.76,1,-1,-1,-1
31,8,280.78,810.10,134.08,268.90,1,-1,-1,-1
31,9,810.32,568.46,75.39,182.51,1,-1,-1,-1
31,10,414.68,809.92,120.19,265.16,1,-1,-1,-1
31,11,663.45,738.55,101.26,235.41,1,-1,-1,-1
31,12,750.63,749.31,96.89,218.74,1,-1,-1,-1
31,14,1438.93,541.60,60.82,98.69,1,-1,-1,-1
31,15,1482.93,686.32,98.95,221.91,1,-1,-1,-1
32,3,1111.07,660.84,83.04,202.59,1,-1,-1,-1
32,6,1028.98,659.86,81.20,212.87,1,-1,-1,-1
32,8,284.41,811.41,133.61,267.59,1,-1,-1,-1
32,9,811.38,572.09,75.58,180.99,1,-1,-1,-1
32,10,415.05,809.97,120.46,265.66,1,-1,-1,-1
32,11,663.62,740.24,101.45,235.97,1,-1,-1,-1
32,12,751.17,753.13,97.51,220.32,1,-1,-1,-1
32,14,1440.18,543.02,60.59,97.52,1,-1,-1,-1
32,15,1478.78,687.12,98.88,222.36,1,-1,-1,-1
33,3,1113.45,664.26,83.73,204.30,1,-1,-1,-1
33,6,1032.57,661.39,81.79,214.42,1,-1,-1,-1
33,8,288.51,812.56,133.05,266.44,1,-1,-1,-1
33,9,812.96,574.05,76.56,180.40,1,-1,-1,-1
33,10,416.04,808.67,121.36,267.84,1,-1,-1,-1
33,11,663.74,741.46,102.07,237.48,1,-1,-1,-1
33,12,750.72,757.13,97.10,219.59,1,-1,-1,-1
33,14,1440.05,545.49,60.98,97.77,1,-1,-1,-1
33,15,1476.03,688.13,98.57,221.67,1,-1,-1,-1
33,17,945.10,609.13,78.55,168.95,1,-1,-1,-1
34,3,1115.92,666.14,83.91,205.59,1,-1,-1,-1
34,6,1036.29,661.88,81.70,214.34,1,-1,-1,-1
34,8,294.29,814.30,132.10,264.70,1,-1,-1,-1
34,9,814.21,576.69,76.90,178.85,1,-1,-1,-1
34,10,417.40,808.84,121.55,268.66,1,-1,-1,-1
34,11,663.43,742.50,102.37,238.03,1,-1,-1,-1
34,12,751.55,759.88,96.92,218.63,1,-1,-1,-1
34,14,1441.27,545.69,61.25,97.87,1,-1,-1,-1
34,15,1475.75,685.12,98.95,224.13,1,-1,-1,-1
34,17,947.70,611.15,77.46,167.53,1,-1,-1,-1
34,19,1144.97,589.32,67.04,171.57,1,-1,-1,-1
35,3,1117.25,666.78,84.28,208.04,1,-1,-1,-1
35,6,1038.37,661.98,82.73,218.24,1,-1,-1,-1
35,8,298.72,816.27,130.95,262.73,1,-1,-1,-1
35,9,815.47,577.61,78.03,179.59,1,-1,-1,-1
35,10,418.71,808.91,121.88,269.63,1,-1,-1,-1
35,11,662.75,745.45,102.27,237.56,1,-1,-1,-1
35,12,751.43,762.14,97.74,220.25,1,-1,-1,-1
35,14,1441.00,547.04,61.45,97.92,1,-1,-1,-1
35,15,1471.25,682.52,99.89,227.31,1,-1,-1,-1
35,17,948.66,613.47,77.30,167.20,1,-1,-1,-1
35,19,1146.16,591.54,67.56,172.85,1,-1,-1,-1
36,3,1120.33,669.57,84.27,208.94,1,-1,-1,-1
36,6,1041.70,662.61,83.07,220.35,1,-1,-1,-1
36,8,301.77,814.99,131.49,264.01,1,-1,-1,-1
36,9,816.88,579.20,78.50,178.55,1,-1,-1,-1
36,10,421.82,809.60,120.60,268.01,1,-1,-1,-1
36,11,662.61,748.48,102.67,238.67,1,-1,-1,-1
36,12,751.93,763.56,98.28,220.85,1,-1,-1,-1
36,14,1441.68,547.49,61.27,97.27,1,-1,-1,-1
36,15,1469.84,678.30,101.23,232.40,1,-1,-1,-1
36,17,948.40,615.17,76.93,166.97,1,-1,-1,-1
36,19,1147.29,592.82,67.94,173.84,1,-1,-1,-1
37,3,1125.01,671.87,83.60,207.29,1,-1,-1,-1
37,6,1046.40,667.37,82.01,218.50,1,-1,-1,-1
37,8,305.93,813.17,132.02,265.83,1,-1,-1,-1
37,9,818.94,579.72,78.87,178.15,1,-1,-1,-1
37,10,424.96,810.53,120.02,267.38,1,-1,-1,-1
37,11,663.35,750.86,101.89,236.44,1,-1,-1,-1
37,12,752.08,764.66,99.23,222.38,1,-1,-1,-1
37,14,1442.26,547.60,61.21,97.04,1,-1,-1,-1
37,15,1469.62,678.67,99.32,231.04,1,-1,-1,-1
37,17,949.21,617.42,76.78,166.65,1,-1,-1,-1
38,3,1128.43,672.00,83.78,207.94,1,-1,-1,-1
38,6,1050.72,669.13,81.59,217.75,1,-1,-1,-1
38,8,309.31,811.81,132.31,267.19,1,-1,-1,-1
38,9,819.69,579.84,80.30,180.66,1,-1,-1,-1
38,10,426.41,811.53,119.13,265.82,1,-1,-1,-1
38,11,663.31,754.99,101.59,235.57,1,-1,-1,-1
38,12,752.17,766.31,99.53,222.95,1,-1,-1,-1
38,14,1442.26,548.92,61.60,97.62,1,-1,-1,-1
38,15,1468.39,678.82,97.81,229.82,1,-1,-1,-1
39,3,1131.10,671.98,82.85,206.85,1,-1,-1,-1
39,6,1054.48,668.39,82.22,220.74,1,-1,-1,-1
39,8,313.53,809.31,132.86,269.69,1,-1,-1,-1
39,9,821.13,580.49,81.08,182.25,1,-1,-1,-1
39,10,427.49,810.59,119.56,267.21,1,-1,-1,-1
39,11,664.34,757.78,101.36,234.58,1,-1,-1,-1
39,12,751.90,767.51,99.56,223.15,1,-1,-1,-1
39,14,1443.56,549.37,61.75,97.84,1,-1,-1,-1
39,15,1466.00,678.66,97.90,230.04,1,-1,-1,-1
40,3,1134.12,673.65,83.00,207.23,1,-1,-1,-1
40,6,1059.56,671.34,80.82,217.25,1,-1,-1,-1
40,8,316.12,808.36,132.81,270.64,1,-1,-1,-1
40,9,823.06,581.33,80.48,182.20,1,-1,-1,-1
40,10,431.16,811.54,118.35,264.44,1,-1,-1,-1
40,11,663.98,761.39,100.79,232.87,1,-1,-1,-1
40,12,751.28,769.20,99.95,224.52,1,-1,-1,-1
40,14,1443.22,550.16,62.79,99.91,1,-1,-1,-1
41,6,1063.35,673.71,80.92,217.20,1,-1,-1,-1
41,8,318.15,808.01,132.41,270.99,1,-1,-1,-1
41,9,824.68,582.26,80.36,183.48,1,-1,-1,-1
41,10,434.84,811.90,117.81,263.39,1,-1,-1,-1
41,11,663.43,763.98,101.40,234.22,1,-1,-1,-1
41,12,751.36,771.74,99.47,223.71,1,-1,-1,-1
41,14,1444.16,551.73,62.34,99.38,1,-1,-1,-1
42,3,1141.43,680.37,81.08,204.62,1,-1,-1,-1
42,6,1068.12,677.84,80.62,216.51,1,-1,-1,-1
42,8,322.09,807.23,132.23,271.77,1,-1,-1,-1
42,9,828.13,585.19,79.16,182.64,1,-1,-1,-1
42,10,438.27,814.02,117.33,262.34,1,-1,-1,-1
42,11,662.55,766.18,101.64,234.73,1,-1,-1,-1
42,12,750.64,773.94,99.46,224.04,1,-1,-1,-1
42,14,1445.38,552.95,61.74,98.50,1,-1,-1,-1
42,21,1626.12,824.19,116.49,226.95,1,-1,-1,-1
43,3,1144.53,682.38,81.10,204.67,1,-1,-1,-1
43,6,1072.26,680.65,80.17,215.58,1,-1,-1,-1
43,8,325.08,806.29,132.23,272.71,1,-1,-1,-1
43,9,831.37,588.23,78.70,182.96,1,-1,-1,-1
43,10,442.20,814.14,117.68,262.63,1,-1,-1,-1
43,11,662.51,768.24,102.49,236.91,1,-1,-1,-1
43,12,750.67,776.67,98.87,222.83,1,-1,-1,-1
43,14,1445.34,554.69,61.14,97.51,1,-1,-1,-1
43,17,957.87,631.94,77.74,167.83,1,-1,-1,-1
43,21,1622.25,827.62,113.94,220.69,1,-1,-1,-1
44,3,1147.27,682.49,80.74,205.73,1,-1,-1,-1
44,6,1075.22,681.62,80.25,215.88,1,-1,-1,-1
44,8,328.88,806.61,131.89,272.39,1,-1,-1,-1
44,9,833.29,589.97,77.68,182.42,1,-1,-1,-1
44,10,444.18,813.51,117.94,262.75,1,-1,-1,-1
44,11,662.52,769.58,102.75,237.72,1,-1,-1,-1
44,12,750.07,778.95,99.21,223.68,1,-1,-1,-1
44,14,1446.71,555.30,60.11,95.81,1,-1,-1,-1
44,17,958.22,632.02,78.10,167.93,1,-1,-1,-1
44,21,1617.02,828.56,113.48,218.76,1,-1,-1,-1
45,3,1149.01,686.80,79.06,202.58,1,-1,-1,-1
45,6,1080.02,683.89,79.23,213.35,1,-1,-1,-1
45,8,331.18,808.07,131.12,270.93,1,-1,-1,-1
45,9,834.90,589.91,78.03,184.84,1,-1,-1,-1
45,10,444.78,815.25,118.15,262.81,1,-1,-1,-1
45,11,662.18,770.65,102.89,238.02,1,-1,-1,-1
45,12,749.32,781.70,99.06,223.33,1,-1,-1,-1
45,14,1447.12,556.81,60.57,96.51,1,-1,-1,-1
45,17,959.22,632.06,79.11,169.95,1,-1,-1,-1
45,21,1612.75,830.71,112.22,216.31,1,-1,-1,-1
46,3,1152.50,687.63,78.57,202.79,1,-1,-1,-1
46,6,1084.22,687.99,77.77,209.73,1,-1,-1,-1
46,8,333.92,809.95,130.14,269.05,1,-1,-1,-1
46,9,837.09,589.83,78.17,187.06,1,-1,-1,-1
46,10,445.56,814.57,118.94,264.17,1,-1,-1,-1
46,11,662.47,770.97,103.43,239.44,1,-1,-1,-1
